A,0.7528025507926941,0.5551614165306091,0.6688182353973389,0.5246370434761047,0.6162189245223999,0.4250138998031616,0.5911200642585754,0.34037506580352783,0.5591967105865479,0.29146048426628113,0.649550199508667,0.3419777750968933,0.6406790018081665,0.29459381103515625,0.6542295217514038,0.37410733103752136,0.6597118973731995,0.38517817854881287,0.7022979259490967,0.3362487852573395,0.6909044981002808,0.2998252213001251,0.6929013729095459,0.39502161741256714,0.6953617930412292,0.38938257098197937,0.7504495978355408,0.342176616191864,0.7413480281829834,0.3125481903553009,0.7346667051315308,0.4034530818462372,0.737658679485321,0.4043341279029846,0.7922706604003906,0.34981569647789,0.7863264083862305,0.33028653264045715,0.7739558815956116,0.39453187584877014,0.774735689163208,0.4051970839500427
A,0.7508243322372437,0.5588395595550537,0.6692944765090942,0.5213021039962769,0.6195656657218933,0.4173625111579895,0.5942531824111938,0.33351564407348633,0.5614659786224365,0.2877529263496399,0.6545794010162354,0.33802759647369385,0.6457527279853821,0.29031190276145935,0.659738302230835,0.3733670115470886,0.6652398109436035,0.38504621386528015,0.7078502178192139,0.33506375551223755,0.6965794563293457,0.2970466911792755,0.69841468334198,0.39504480361938477,0.7004923820495605,0.389841765165329,0.7562650442123413,0.34360361099243164,0.7471590042114258,0.31155073642730713,0.7399073243141174,0.4038449227809906,0.7421966195106506,0.40544605255126953,0.7978426218032837,0.35408177971839905,0.7933019995689392,0.33277618885040283,0.78011155128479,0.39646095037460327,0.7797212600708008,0.4063977301120758
A,0.7503288984298706,0.5487573742866516,0.6684175133705139,0.5152742266654968,0.6180747747421265,0.4114101827144623,0.5930683016777039,0.32846799492836,0.56020188331604,0.28336167335510254,0.6507943868637085,0.33473989367485046,0.6440193057060242,0.283017635345459,0.656943142414093,0.3645007014274597,0.6619202494621277,0.3807271122932434,0.7042766809463501,0.3295430541038513,0.6960510611534119,0.29057395458221436,0.6973986625671387,0.38692140579223633,0.6987147927284241,0.3872385323047638,0.7527158260345459,0.3366464078426361,0.7459010481834412,0.3061506450176239,0.7389814257621765,0.396853506565094,0.7392921447753906,0.4022561311721802,0.7951020002365112,0.34626463055610657,0.7911984920501709,0.32386866211891174,0.778659462928772,0.3888358473777771,0.7764642834663391,0.4024648070335388
A,0.744326114654541,0.5492392778396606,0.6649051904678345,0.5144355297088623,0.6163914203643799,0.40743231773376465,0.5914337635040283,0.32446032762527466,0.5572519898414612,0.280473530292511,0.6486712098121643,0.3316846489906311,0.6441105604171753,0.2848445475101471,0.6563640236854553,0.3674100935459137,0.659666895866394,0.380071222782135,0.7033348083496094,0.3261655271053314,0.6942745447158813,0.2931629717350006,0.6955136656761169,0.3919368386268616,0.6969417333602905,0.38738709688186646,0.7528077960014343,0.33350372314453125,0.7438934445381165,0.3054116368293762,0.7369681596755981,0.3991440236568451,0.7386864423751831,0.40071266889572144,0.794848620891571,0.3430773913860321,0.7888810634613037,0.3281584680080414,0.7764415740966797,0.3932967782020569,0.7761350870132446,0.40157946944236755
A,0.7529565691947937,0.5485128164291382,0.6725873351097107,0.5170237421989441,0.622050940990448,0.4108857214450836,0.5976119041442871,0.3259459137916565,0.5634255409240723,0.281717449426651,0.6575644016265869,0.3320983946323395,0.6470102667808533,0.2822653353214264,0.6602975130081177,0.3631470799446106,0.6671987175941467,0.3784286081790924,0.710655689239502,0.32722243666648865,0.6989976763725281,0.2890336811542511,0.7001190781593323,0.38634198904037476,0.7033376693725586,0.3869064450263977,0.7593141794204712,0.33496662974357605,0.7500717639923096,0.3009273409843445,0.7425049543380737,0.39498454332351685,0.7450995445251465,0.4036792516708374,0.8015450835227966,0.34527307748794556,0.7961778044700623,0.32054975628852844,0.7832167744636536,0.3867230713367462,0.7826279401779175,0.4015228748321533
A,0.7527623176574707,0.5483087301254272,0.6717949509620667,0.51145339012146,0.622698962688446,0.40520644187927246,0.5968030691146851,0.32301822304725647,0.5628240704536438,0.27785348892211914,0.6557563543319702,0.32666870951652527,0.6502905488014221,0.2816265821456909,0.6625653505325317,0.3619978129863739,0.6661622524261475,0.3749987781047821,0.7090327143669128,0.3212575316429138,0.7015115022659302,0.2889971137046814,0.7022266983985901,0.38386690616607666,0.7029064893722534,0.38228490948677063,0.75770503282547,0.3288549780845642,0.750881552696228,0.3051155209541321,0.7438417077064514,0.39387407898902893,0.7444626688957214,0.39707082509994507,0.8004220128059387,0.33854976296424866,0.7964112162590027,0.3224031925201416,0.7832850217819214,0.3860577940940857,0.7812525629997253,0.3981707990169525
A,0.7508048415184021,0.546424150466919,0.6720385551452637,0.5128475427627563,0.6237561106681824,0.4080868661403656,0.5983887314796448,0.32387080788612366,0.5634607076644897,0.2778465151786804,0.6587673425674438,0.32874584197998047,0.6501815319061279,0.2806894779205322,0.6609393358230591,0.35987603664398193,0.6663088202476501,0.3770792782306671,0.7114551663398743,0.32344871759414673,0.7012540102005005,0.28920453786849976,0.7012364268302917,0.3841830790042877,0.7043240070343018,0.3850646913051605,0.7598368525505066,0.33179134130477905,0.7511594891548157,0.3040168583393097,0.7430692315101624,0.39358681440353394,0.7445757389068604,0.4002803564071655,0.8023990988731384,0.3437037467956543,0.7966811060905457,0.321675568819046,0.7827132940292358,0.3864440619945526,0.7805816531181335,0.40192508697509766
A,0.7312268018722534,0.6506286859512329,0.6780384182929993,0.6288416981697083,0.6426956057548523,0.5704232454299927,0.6250893473625183,0.5210974216461182,0.6043710708618164,0.49062085151672363,0.6655842661857605,0.5058753490447998,0.6567895412445068,0.4996722936630249,0.6676238179206848,0.5449482202529907,0.6746171712875366,0.5508407354354858,0.698121964931488,0.4983265697956085,0.6885620951652527,0.5012060403823853,0.6928883194923401,0.5570927858352661,0.6987451314926147,0.5568060278892517,0.7299825549125671,0.5038830041885376,0.7215119004249573,0.5082900524139404,0.7190214395523071,0.5601300001144409,0.7234658002853394,0.5607255697250366,0.7593279480934143,0.5148172378540039,0.7508872151374817,0.5143100023269653,0.7451642155647278,0.5490873456001282,0.7488501667976379,0.5518527030944824
A,0.7313047051429749,0.6442766189575195,0.6784648299217224,0.6284681558609009,0.6417000889778137,0.5681363344192505,0.6233235001564026,0.515546977519989,0.6020995378494263,0.48448580503463745,0.6641452312469482,0.5040380954742432,0.6546384692192078,0.4912455081939697,0.6670147776603699,0.5410388708114624,0.6737513542175293,0.5446131825447083,0.6968787312507629,0.49873438477516174,0.6853088140487671,0.49105775356292725,0.6911720037460327,0.5521853566169739,0.6968957185745239,0.5493634343147278,0.7284281253814697,0.5037820339202881,0.7185838222503662,0.4990890622138977,0.717418909072876,0.5543531179428101,0.7218263149261475,0.5509991645812988,0.7576410174369812,0.5120389461517334,0.7489143013954163,0.5096590518951416,0.7438797950744629,0.5461481213569641,0.7477526068687439,0.5452485084533691
A,0.7295575141906738,0.6423509120941162,0.6788109540939331,0.6257902979850769,0.6424877643585205,0.5658263564109802,0.6241764426231384,0.5131165981292725,0.6031617522239685,0.4808334410190582,0.6637144684791565,0.5023439526557922,0.6569783091545105,0.4910745620727539,0.6679983735084534,0.5393257141113281,0.6730954051017761,0.5407282710075378,0.6965969204902649,0.49630576372146606,0.6890099048614502,0.4925602972507477,0.692465603351593,0.5516111850738525,0.6959118843078613,0.5458859205245972,0.7281471490859985,0.5006939768791199,0.7214632034301758,0.49846842885017395,0.7185786366462708,0.5523707270622253,0.7214974761009216,0.5473985075950623,0.7572349309921265,0.5087295770645142,0.7513782978057861,0.506066620349884,0.7455632090568542,0.5418609976768494,0.7484639883041382,0.5410177707672119
